band,uplink_mhz,downlink_mhz,bandwidth_hz,voice_rate_bps,pt_dbm,gt_peak_dbi,orientation_deg,pol_loss_db,snr_db,ebn0_db
GEO S-band uplink,1995.0,2185.0,31250.0,1200.0,34.0,2.0,15.0,0.5,11.706656016154298,25.86334377247899
GEO S-band uplink,1995.0,2185.0,31250.0,2400.0,34.0,2.0,15.0,0.5,11.706656016154298,22.85304381583918
GEO S-band uplink,1995.0,2185.0,31250.0,4000.0,34.0,2.0,15.0,0.5,11.706656016154298,20.634556319675614
GEO S-band uplink,1995.0,2185.0,41700.0,1200.0,34.0,2.0,15.0,0.5,10.453795683217649,25.863343772478977
GEO S-band uplink,1995.0,2185.0,41700.0,2400.0,34.0,2.0,15.0,0.5,10.453795683217649,22.853043815839165
GEO S-band uplink,1995.0,2185.0,41700.0,4000.0,34.0,2.0,15.0,0.5,10.453795683217649,20.6345563196756
GEO S-band uplink,1995.0,2185.0,200000.0,1200.0,34.0,2.0,15.0,0.5,3.644856276315423,25.863343772478984
GEO S-band uplink,1995.0,2185.0,200000.0,2400.0,34.0,2.0,15.0,0.5,3.644856276315423,22.853043815839175
GEO S-band uplink,1995.0,2185.0,200000.0,4000.0,34.0,2.0,15.0,0.5,3.644856276315423,20.63455631967561
